path,variant,food,sex,other_labels,source
datasets/food_intake_dataset/patato_chips/wy/5_9.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/wy/5_10.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/wy/5_11.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/wy/5_12.wav,swallow,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_1.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_2.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_3.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_4.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_5.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_6.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_7.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_8.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_9.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_10.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_11.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_12.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_13.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_14.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_15.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_16.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_17.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_18.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_19.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_20.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_21.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_22.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_23.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/1_24.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/2_1.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/2_2.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/2_3.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/2_4.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/2_5.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/2_6.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/2_7.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/2_8.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/2_9.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_1.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_2.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_3.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_4.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_5.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_6.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_7.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_8.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_9.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_10.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_11.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_12.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_13.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_14.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_15.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_16.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_17.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_18.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_19.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_20.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_21.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/3_22.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_1.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_2.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_3.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_4.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_5.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_6.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_7.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_8.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_9.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_10.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_11.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_12.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_14.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_15.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_16.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_17.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_18.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_19.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_20.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/by/4_21.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/1_1.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/1_2.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/1_3.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/1_4.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/1_5.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/1_6.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/1_7.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/1_8.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/1_9.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/1_10.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/1_11.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/1_12.wav,swallow,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/1_13.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/1_14.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/1_15.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/1_16.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/1_17.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/2_1.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/2_2.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/2_3.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/2_4.wav,swallow,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/2_5.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/2_6.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/2_7.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/2_8.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/2_9.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/2_10.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/2_11.wav,swallow,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/2_12.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/2_13.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/2_14.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/2_15.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/2_16.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/2_17.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/2_18.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_1.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_2.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_3.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_4.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_5.wav,swallow,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_6.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_7.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_8.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_9.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_10.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_11.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_13.wav,swallow,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_14.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_15.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_16.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_17.wav,swallow,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_18.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_19.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_20.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_21.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_22.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/3_23.wav,swallow,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/4_1.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/4_2.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/4_3.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/4_4.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/4_5.wav,swallow,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/4_6.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/4_7.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/4_8.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/4_9.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/4_10.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/4_11.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/4_12.wav,swallow,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/4_13.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/4_14.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/4_15.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/4_16.wav,chewing,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/cy/4_17.wav,swallow,walnut,female,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/1_1.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/1_3.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/1_5.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/1_6.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/1_7.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/1_8.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/1_9.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/1_10.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/1_11.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/1_12.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/1_13.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/1_14.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/1_15.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/1_16.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/1_17.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/1_18.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/1_19.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/2_1.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/2_2.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/2_3.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/2_4.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/2_5.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/2_6.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/2_7.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/2_8.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/2_9.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/2_10.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/2_11.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/2_12.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/2_13.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/2_14.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/2_15.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/2_16.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/2_17.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_1.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_2.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_3.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_4.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_5.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_6.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_7.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_8.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_9.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_10.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_11.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_12.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_13.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_14.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_15.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_16.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_17.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_18.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_19.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_20.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_21.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_22.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_23.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_24.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_25.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_26.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_27.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_28.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_29.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_30.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/3_31.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_1.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_2.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_3.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_4.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_5.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_6.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_7.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_8.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_9.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_10.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_11.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_12.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_13.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_14.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_15.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_16.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_17.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_18.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_19.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_20.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_21.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_22.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_23.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_24.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_25.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_26.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_27.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_28.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/4_29.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_1.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_2.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_3.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_4.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_5.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_6.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_7.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_8.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_9.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_10.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_11.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_12.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_13.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_14.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_15.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_16.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_17.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_18.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_19.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_20.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_21.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_22.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_23.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_24.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_25.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_27.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_28.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_29.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_30.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_31.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_32.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_33.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_34.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_35.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_36.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_37.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/gy/5_38.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_1.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_2.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_3.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_4.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_5.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_6.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_7.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_8.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_9.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_10.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_11.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_12.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_13.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_14.wav,chewing,walnut,male,,food_intake_dataset
